Reporting Year,Licence Profile,Waste Source,Waste Action,List of Waste Code,Low Code Description,Respondent Waste Description,Accepted Waste Quantity,Accepted waste quantity from abroad,Accepted Waste Quantity from Ireland,On Site Waste Treatment Type,Waste Quantity Tonnes per Year,Next Destination Waste Treatment Type,Final Destination Abroad,Final Destination Waste Treatment Type
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,16 07 09*,wastes containing other hazardous substances,wastes containing other hazardous substances,,,,,1.018,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Enva Ireland Limited (Shannon) - W0041,Waste Accepted,Waste Accepted,16 10 01*,aqueous liquid wastes containing hazardous substances,aqueous liquid wastes containing hazardous substances,983.821,0.0,983.821,"D09 - Physico-chemical treatment, not specified elsewhere, which results in final compounds or mixtures which are discarded by means of any of the operations numbered D 1 to D 12 (e.g. evaporation, drying, calcination)",,,,
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,16 10 01*,aqueous liquid wastes containing hazardous substances,aqueous liquid wastes containing hazardous substances,,,,,1.03,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,16 10 01*,aqueous liquid wastes containing hazardous substances,aqueous liquid wastes containing hazardous substances,,,,,26.015,,No,"D09 - Physico-chemical treatment, not specified elsewhere, which results in final compounds or mixtures which are discarded by means of any of the operations numbered D 1 to D 12 (e.g. evaporation, drying, calcination)"
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,16 10 01*,aqueous liquid wastes containing hazardous substances,aqueous liquid wastes containing hazardous substances,,,,,4.674,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Enva Ireland Limited (Shannon) - W0041,Waste Accepted,Waste Accepted,16 10 02,aqueous liquid wastes other than those mentioned in 16 10 01,aqueous liquid wastes other than those mentioned in 16 10 01,290.515,0.0,290.515,"D09 - Physico-chemical treatment, not specified elsewhere, which results in final compounds or mixtures which are discarded by means of any of the operations numbered D 1 to D 12 (e.g. evaporation, drying, calcination)",,,,
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,16 10 02,aqueous liquid wastes other than those mentioned in 16 10 01,aqueous liquid wastes other than those mentioned in 16 10 01,,,,,2.029,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Enva Ireland Limited (Shannon) - W0041,Waste Accepted,Waste Accepted,17 05 04,soil and stones other than those mentioned in 17 05 03,soil and stones other than those mentioned in 17 05 03,0.388,0.0,0.388,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,17 05 04,soil and stones other than those mentioned in 17 05 03,soil and stones other than those mentioned in 17 05 03,,,,,0.354,,No,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)"
2024,Enva Ireland Limited (Shannon) - W0041,Waste Accepted,Waste Accepted,18 02 07*,cytotoxic and cytostatic medicines,cytotoxic and cytostatic medicines,0.127,0.0,0.127,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,18 02 07*,cytotoxic and cytostatic medicines,cytotoxic and cytostatic medicines,,,,,0.127,,No,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)"
2024,Enva Ireland Limited (Shannon) - W0041,Waste Accepted,Waste Accepted,18 02 08,medicines other than those mentioned in 18 02 07,medicines other than those mentioned in 18 02 07,0.386,0.0,0.386,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,18 02 08,medicines other than those mentioned in 18 02 07,medicines other than those mentioned in 18 02 07,,,,,0.026,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Enva Ireland Limited (Shannon) - W0041,Waste Accepted,Waste Accepted,19 02 04*,premixed wastes composed of at least one hazardous waste,premixed wastes composed of at least one hazardous waste,4.975,0.0,4.975,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,19 02 04*,premixed wastes composed of at least one hazardous waste,premixed wastes composed of at least one hazardous waste,,,,,1.043,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,19 02 04*,premixed wastes composed of at least one hazardous waste,premixed wastes composed of at least one hazardous waste,,,,,9.781,,No,"D09 - Physico-chemical treatment, not specified elsewhere, which results in final compounds or mixtures which are discarded by means of any of the operations numbered D 1 to D 12 (e.g. evaporation, drying, calcination)"
2024,Enva Ireland Limited (Shannon) - W0041,Waste Accepted,Waste Accepted,19 02 05*,sludges from physico/chemical treatment containing hazardous substances,sludges from physico/chemical treatment containing hazardous substances,41.446,0.0,41.446,"D09 - Physico-chemical treatment, not specified elsewhere, which results in final compounds or mixtures which are discarded by means of any of the operations numbered D 1 to D 12 (e.g. evaporation, drying, calcination)",,,,
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,19 02 05*,sludges from physico/chemical treatment containing hazardous substances,sludges from physico/chemical treatment containing hazardous substances,,,,,17.1,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Enva Ireland Limited (Shannon) - W0041,Waste Accepted,Waste Accepted,19 02 11*,other wastes containing hazardous substances,other wastes containing hazardous substances,3.078,0.0,3.078,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,19 02 11*,other wastes containing hazardous substances,other wastes containing hazardous substances,,,,,0.98,,No,"D09 - Physico-chemical treatment, not specified elsewhere, which results in final compounds or mixtures which are discarded by means of any of the operations numbered D 1 to D 12 (e.g. evaporation, drying, calcination)"
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,19 02 11*,other wastes containing hazardous substances,other wastes containing hazardous substances,,,,,2.098,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,19 03 05,stabilised wastes other than those mentioned in 19 03 04,stabilised wastes other than those mentioned in 19 03 04,,,,,11948.0,,No,D06 - Release into a water body except seas/oceans
2024,Enva Ireland Limited (Shannon) - W0041,Waste Accepted,Waste Accepted,19 07 03,landfill leachate other than those mentioned in 19 07 02,landfill leachate other than those mentioned in 19 07 02,302.12,0.0,302.12,"D09 - Physico-chemical treatment, not specified elsewhere, which results in final compounds or mixtures which are discarded by means of any of the operations numbered D 1 to D 12 (e.g. evaporation, drying, calcination)",,,,
2024,Enva Ireland Limited (Shannon) - W0041,Waste Accepted,Waste Accepted,19 09 04,spent activated carbon,spent activated carbon,4.883,0.0,4.883,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,19 09 04,spent activated carbon,spent activated carbon,,,,,0.697,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Enva Ireland Limited (Shannon) - W0041,Waste Accepted,Waste Accepted,20 01 13*,Solvents,Solvents,0.118,0.0,0.118,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,20 01 13*,Solvents,Solvents,,,,,0.118,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,20 01 14*,Acids,Acids,,,,,0.021,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Enva Ireland Limited (Shannon) - W0041,Waste Accepted,Waste Accepted,20 01 19*,Pesticides,Pesticides,1.195,0.0,1.195,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,20 01 19*,Pesticides,Pesticides,,,,,1.033,,No,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)"
2024,Enva Ireland Limited (Shannon) - W0041,Waste Accepted,Waste Accepted,20 01 21*,Household waste fluorescent lamps and other mercury containing waste,Household waste fluorescent lamps and other mercury containing waste,0.004,0.0,0.004,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Enva Ireland Limited (Shannon) - W0041,Waste Accepted,Waste Accepted,20 01 27*,"paint, inks, adhesives and resins containing hazardous substances","paint, inks, adhesives and resins containing hazardous substances",22.537,0.0,22.537,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,20 01 27*,"paint, inks, adhesives and resins containing hazardous substances","paint, inks, adhesives and resins containing hazardous substances",,,,,0.701,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,20 01 27*,"paint, inks, adhesives and resins containing hazardous substances","paint, inks, adhesives and resins containing hazardous substances",,,,,5.271,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,20 01 27*,"paint, inks, adhesives and resins containing hazardous substances","paint, inks, adhesives and resins containing hazardous substances",,,,,5.657,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,20 01 27*,"paint, inks, adhesives and resins containing hazardous substances","paint, inks, adhesives and resins containing hazardous substances",,,,,6.193,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Enva Ireland Limited (Shannon) - W0041,Waste Accepted,Waste Accepted,20 01 29*,detergents containing hazardous substances,detergents containing hazardous substances,2.436,0.0,2.436,"D09 - Physico-chemical treatment, not specified elsewhere, which results in final compounds or mixtures which are discarded by means of any of the operations numbered D 1 to D 12 (e.g. evaporation, drying, calcination)",,,,
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,20 01 29*,detergents containing hazardous substances,detergents containing hazardous substances,,,,,0.179,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,20 01 30,detergents other than those mentioned in 20 01 29,detergents other than those mentioned in 20 01 29,,,,,0.091,,Yes,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list)
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,20 01 33*,"batteries and accumulators included in 16 06 01, 16 06 02 or 16 06 03 and unsorted batteries and accumulators containing these batteries","batteries and accumulators included in 16 06 01, 16 06 02 or 16 06 03 and unsorted batteries and accumulators containing these batteries",,,,,0.035,,No,R04 - Preparing for reuse of metal and metal compounds
2024,Enva Ireland Limited (Shannon) - W0041,Waste Accepted,Waste Accepted,20 01 40 A,Ferrous metals,Ferrous metals,0.198,0.0,0.198,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Enva Ireland Limited (Shannon) - W0041,Accepted,Transferred,20 01 40 A,Ferrous metals,Ferrous metals,,,,,0.198,,Yes,R04 - Preparing for reuse of metal and metal compounds
2024,ERAS ECO Ltd - W0211,Waste Accepted,Waste Accepted,02 02 03,materials unsuitable for consumption or processing,materials unsuitable for consumption or processing,812.0,0.0,812.0,R03 - Anaerobic digestion,,,,
2024,ERAS ECO Ltd - W0211,Accepted,Finally Treated,02 02 03,materials unsuitable for consumption or processing,materials unsuitable for consumption or processing,,,,R03 - Anaerobic digestion,812.0,,,
2024,ERAS ECO Ltd - W0211,Waste Accepted,Waste Accepted,02 02 04,sludges from on-site effluent treatment,sludges from on-site effluent treatment,19044.0,0.0,19044.0,R03 - Anaerobic digestion,,,,
2024,ERAS ECO Ltd - W0211,Accepted,Finally Treated,02 02 04,sludges from on-site effluent treatment,sludges from on-site effluent treatment,,,,R03 - Anaerobic digestion,19044.0,,,
2024,ERAS ECO Ltd - W0211,Waste Accepted,Waste Accepted,02 05 01,materials unsuitable for consumption or processing,materials unsuitable for consumption or processing,346.0,0.0,346.0,R03 - Anaerobic digestion,,,,
2024,ERAS ECO Ltd - W0211,Accepted,Finally Treated,02 05 01,materials unsuitable for consumption or processing,materials unsuitable for consumption or processing,,,,R03 - Anaerobic digestion,346.0,,,
2024,ERAS ECO Ltd - W0211,Waste Accepted,Waste Accepted,02 05 02,sludges from on-site effluent treatment,sludges from on-site effluent treatment,6952.0,0.0,6952.0,R03 - Anaerobic digestion,,,,
2024,ERAS ECO Ltd - W0211,Accepted,Finally Treated,02 05 02,sludges from on-site effluent treatment,sludges from on-site effluent treatment,,,,R03 - Anaerobic digestion,6952.0,,,
2024,ERAS ECO Ltd - W0211,Waste Accepted,Waste Accepted,02 06 01,materials unsuitable for consumption or processing,materials unsuitable for consumption or processing,145.0,0.0,145.0,R03 - Anaerobic digestion,,,,
2024,ERAS ECO Ltd - W0211,Accepted,Finally Treated,02 06 01,materials unsuitable for consumption or processing,materials unsuitable for consumption or processing,,,,R03 - Anaerobic digestion,145.0,,,
2024,ERAS ECO Ltd - W0211,Waste Accepted,Waste Accepted,02 07 01,"wastes from washing, cleaning and mechanical reduction of raw materials","wastes from washing, cleaning and mechanical reduction of raw materials",3.0,0.0,3.0,R03 - Anaerobic digestion,,,,
2024,ERAS ECO Ltd - W0211,Accepted,Finally Treated,02 07 01,"wastes from washing, cleaning and mechanical reduction of raw materials","wastes from washing, cleaning and mechanical reduction of raw materials",,,,R03 - Anaerobic digestion,3.0,,,
2024,ERAS ECO Ltd - W0211,Waste Accepted,Waste Accepted,02 07 04,materials unsuitable for consumption or processing,materials unsuitable for consumption or processing,3320.0,0.0,3320.0,R03 - Anaerobic digestion,,,,
2024,ERAS ECO Ltd - W0211,Accepted,Finally Treated,02 07 04,materials unsuitable for consumption or processing,materials unsuitable for consumption or processing,,,,R03 - Anaerobic digestion,3320.0,,,
2024,ERAS ECO Ltd - W0211,Waste Accepted,Waste Accepted,02 07 05,sludges from on-site effluent treatment,sludges from on-site effluent treatment,4666.0,0.0,4666.0,R03 - Anaerobic digestion,,,,
2024,ERAS ECO Ltd - W0211,Accepted,Finally Treated,02 07 05,sludges from on-site effluent treatment,sludges from on-site effluent treatment,,,,R03 - Anaerobic digestion,4666.0,,,
2024,ERAS ECO Ltd - W0211,Accepted,Transferred,15 01 06,mixed packaging,mixed packaging,,,,,3.64,,No,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)"
2024,ERAS ECO Ltd - W0211,Waste Accepted,Waste Accepted,19 09 02,sludges from water clarification,sludges from water clarification,45.0,0.0,45.0,R03 - Anaerobic digestion,,,,
2024,ERAS ECO Ltd - W0211,Accepted,Finally Treated,19 09 02,sludges from water clarification,sludges from water clarification,,,,R03 - Anaerobic digestion,45.0,,,
2024,ERAS ECO Ltd - W0211,Waste Accepted,Waste Accepted,20 01 08 B,Non-household biodegradable kitchen & canteen waste,Non-household biodegradable kitchen & canteen waste,4.0,0.0,4.0,R03 - Anaerobic digestion,,,,
2024,ERAS ECO Ltd - W0211,Accepted,Finally Treated,20 01 08 B,Non-household biodegradable kitchen & canteen waste,Non-household biodegradable kitchen & canteen waste,,,,R03 - Anaerobic digestion,4.0,,,
2024,ERAS ECO Ltd - W0211,Waste Accepted,Waste Accepted,20 01 25,edible oil and fat,edible oil and fat,2461.0,0.0,2461.0,R03 - Anaerobic digestion,,,,
2024,ERAS ECO Ltd - W0211,Accepted,Finally Treated,20 01 25,edible oil and fat,edible oil and fat,,,,R03 - Anaerobic digestion,2461.0,,,
2024,Forge Hill Recycling Unlimited Company - W0291,Waste Accepted,Waste Accepted,15 01 01,paper and cardboard packaging,Paper and Cardboard Packaging ,703.5,0.0,703.5,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 01,paper and cardboard packaging,Cardboard and Paper ,,,,,1078.24,,Yes,R11 - Use of waste obtained from any of the operations numbered R 1 to R 10
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 01,paper and cardboard packaging,Cardboard and Paper ,,,,,128.34,,Yes,R11 - Use of waste obtained from any of the operations numbered R 1 to R 10
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 01,paper and cardboard packaging,Cardboard and Paper ,,,,,769.72,,Yes,R11 - Use of waste obtained from any of the operations numbered R 1 to R 10
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 01,paper and cardboard packaging,Cardboard and Paper ,,,,,1269.18,,Yes,R11 - Use of waste obtained from any of the operations numbered R 1 to R 10
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 01,paper and cardboard packaging,Cardboard and Paper ,,,,,1795.72,,Yes,R11 - Use of waste obtained from any of the operations numbered R 1 to R 10
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 01,paper and cardboard packaging,Cardboard and Paper ,,,,,7.3,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",Yes,
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 01,paper and cardboard packaging,Cardboard and Paper ,,,,,39928.32,,Yes,R11 - Use of waste obtained from any of the operations numbered R 1 to R 10
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 01,paper and cardboard packaging,paper and cardboard packaging,,,,,1274.86,,Yes,R11 - Use of waste obtained from any of the operations numbered R 1 to R 10
2024,Forge Hill Recycling Unlimited Company - W0291,Waste Accepted,Waste Accepted,15 01 02,plastic packaging,Plastic Packaging ,268.02,0.0,268.02,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,,,
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 02,plastic packaging,Low Grade Plastic Film ,,,,,611.14,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 02,plastic packaging,HDPE and PET and Pots Tubs and Trays Packaging & Film ,,,,,273.76,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 02,plastic packaging,Film Colour ,,,,,103.14,,Yes,R11 - Use of waste obtained from any of the operations numbered R 1 to R 10
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 02,plastic packaging,plastic packaging Film  Prepick ,,,,,1471.42,,Yes,R11 - Use of waste obtained from any of the operations numbered R 1 to R 10
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 02,plastic packaging,Film ,,,,,350.46,,Yes,R11 - Use of waste obtained from any of the operations numbered R 1 to R 10
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 02,plastic packaging,HDPE and PET and Pots Tubs and Trays Packaging & Film ,,,,,12544.2,R12 - Exchange of waste for submission to any of the operations numbered R1 to R11 (see R12 description in guidance for full list),,
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 02,plastic packaging,plastic packaging Film  Prepick ,,,,,325.92,,Yes,R11 - Use of waste obtained from any of the operations numbered R 1 to R 10
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 02,plastic packaging,HDPE,,,,,54.12,,Yes,R11 - Use of waste obtained from any of the operations numbered R 1 to R 10
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 02,plastic packaging,Plastic Film Low and High Quality ,,,,,1834.82,,Yes,R11 - Use of waste obtained from any of the operations numbered R 1 to R 10
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 04,metallic packaging,STEEL CANS,,,,,2118.86,R04 - Preparing for reuse of metal and metal compounds,,
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 04,metallic packaging,ALUMINIUM CANS,,,,,18.42,R04 - Preparing for reuse of metal and metal compounds,,
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 04,metallic packaging,ALUMINIUM CANS,,,,,26.16,R04 - Preparing for reuse of metal and metal compounds,,
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 04,metallic packaging,ALUMINIUM CANS,,,,,27.5,R04 - Preparing for reuse of metal and metal compounds,,
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,15 01 04,metallic packaging,ALUMINIUM CANS,,,,,1054.86,R04 - Preparing for reuse of metal and metal compounds,,
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Off Spec Non Target Material ,,,,,7333.1,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Off Spec Non Target Material ,,,,,75.24,"D01 - Deposit into or onto land (e.g. landfill, etc.)",,
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Off Spec Non Target Material ,,,,,4836.43,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Off Spec Non Target Material ,,,,,10.84,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Off Spec & Non Target Material,,,,,5569.04,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",No,
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Off Spec and Non Target Material ,,,,,112.66,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Off Spec Non Target Material ,,,,,1024.48,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Off Spec Non Target Material SRD Type ,,,,,177.02,,No,R01 - Co-incineration plant (use as fuel) - non-hazardous waste
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,19 12 12,other wastes (including mixtures of materials) from mechanical treatment of wastes other than those mentioned in 19 12 11,Organic Fines Material Sieved off MDR ,,,,,5750.35,,No,R03 - Composting (aerobic)
2024,Forge Hill Recycling Unlimited Company - W0291,Accepted,Transferred,20 01 39,Plastics,Hard Plastic Broken Wheelie Bins in MDR Intake ,,,,,1.8,"R13 - Storage of waste pending any of the operations numbered R1 to R12 (excluding temporary storage, pending collection, on the site where the waste is produced)",,
2024,Forge Hill Recycling Unlimited Company - W0291,Waste Accepted,Waste Accepted,20 03 01 B,Municipal mixed residual non-household,Municipal mixed residual non-household,22986.0,0.0,22986.0,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste),,,,
2024,Forge Hill Recycling Unlimited Company - W0291,Waste Accepted,Waste Accepted,20 03 01 D,Municipal mixed dry recyclables household,Municipal mixed dry recyclables household,70266.0,0.0,70266.0,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste),,,,
2024,Future Pigs Limited - P0420,Waste Accepted,Waste Accepted,02 01 06,"animal faeces, urine and manure (including spoiled straw), effluent, collected separately and treated off-site","animal faeces, urine and manure (including spoiled straw), effluent",24579.96,0.0,24579.96,R03 - Anaerobic digestion,,,,
2024,Future Pigs Limited - P0420,Waste Accepted,Waste Accepted,02 02 03,materials unsuitable for consumption or processing,Materials unsuitable for consumption or processing,2942.48,0.0,2942.48,R03 - Anaerobic digestion,,,,
2024,Future Pigs Limited - P0420,Waste Accepted,Waste Accepted,02 02 04,sludges from on-site effluent treatment,Sludges,794.14,0.0,794.14,R03 - Anaerobic digestion,,,,
2024,Future Pigs Limited - P0420,Waste Accepted,Waste Accepted,02 03 01,"sludges from washing, cleaning, peeling, centrifuging and separation","sludges from washing, cleaning, peeling, centrifuging and separation",1403.89,0.0,1403.89,R03 - Anaerobic digestion,,,,
2024,Future Pigs Limited - P0420,Waste Accepted,Waste Accepted,02 03 04,materials unsuitable for consumption or processing,materials unsuitable for consumption or processing,651.78,0.0,651.78,R03 - Anaerobic digestion,,,,
2024,Future Pigs Limited - P0420,Waste Accepted,Waste Accepted,02 05 01,materials unsuitable for consumption or processing,materials unsuitable for consumption or processing,655.16,0.0,655.16,R03 - Anaerobic digestion,,,,
2024,Future Pigs Limited - P0420,Waste Accepted,Waste Accepted,02 05 02,sludges from on-site effluent treatment,Sludges,1022.64,0.0,1022.64,R03 - Anaerobic digestion,,,,
2024,Future Pigs Limited - P0420,Waste Accepted,Waste Accepted,02 07 04,materials unsuitable for consumption or processing,materials unsuitable for consumption or processing,10.8,0.0,10.8,R03 - Anaerobic digestion,,,,
2024,Future Pigs Limited - P0420,Accepted,Transferred,15 01 01,paper and cardboard packaging,Cardboard,,,,,132.38,,No,R03 - Other recycling or reclamation of organic substances which are not used as solvents (to end-of-waste)
